FCTH3,FCTH4,FCTH6,FCTH7,FCTH9,FCTH10,FCTH12,FCTH13,FCTH16,FCTH27,FCTH28,FCTH31,FCTH34,FCTH48,FCTH55,FCTH57,FCTH58,FCTH79,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Class
1,1,1,6,1,7,0,1,0,0,0,2,1,1,1,0,0,0,-0.050434,1.3291,-4.3372,3.773,-10.053,-9.2775,-6.9845,0.26245,-5.1207,-1.3173,-8.733,-4.4193,-9.294,-6.7382,-2.6514,-2.9479,4.0235,-10.189,-3.782,-14.055,-7.9854,-6.0428,-7.3174,-3.7597,-6.6537,7
1,1,0,5,0,7,1,5,0,1,0,2,0,1,1,0,1,0,3.9201,-6.1098,-1.5724,1.8034,-6.5291,-5.0074,0.76161,2.2533,-7.4811,-6.965,-10.399,-3.9861,-8.3027,-0.75126,-3.3056,-3.936,-2.346,-5.6049,-5.8481,-4.424,-1.0152,-2.0036,-4.1008,-6.7564,-4.6638,7
1,1,0,4,0,7,3,6,0,1,0,2,0,1,1,0,1,0,1.3545,6.9159,8.4183,-3.9891,-5.9348,-3.9023,-7.8398,0.9965,-4.7338,-4.5797,-4.7323,1.3544,-8.538,1.5694,-3.7995,-6.4881,4.4841,-1.0374,-6.8803,3.2471,-5.9196,1.7804,-2.8471,-1.8467,-4.3273,7
1,0,0,3,0,7,4,7,0,1,0,2,0,1,1,0,1,0,6.4901,1.3289,7.7314,4.8696,-2.7334,-3.8044,-5.9694,0.96415,0.26594,-4.5247,0.87342,-2.0243,-4.1939,0.72787,-3.8491,-5.3783,0.39239,2.456,-5.0772,-0.93325,0.66429,3.5218,-1.8864,-2.7589,1.3122,7
1,1,0,6,0,7,0,2,0,0,0,2,0,1,2,0,1,0,6.6366,0.36717,-12.217,6.1298,4.0084,-3.4471,-0.79037,11.835,4.2554,1.2368,-8.6617,-1.5431,4.0581,-2.6353,1.4512,-0.63919,6.1682,1.0193,-2.0822,-3.0537,1.731,-0.49364,-0.4141,-3.5783,-3.3627,7
1,1,1,6,0,7,0,3,0,0,0,1,0,0,1,0,1,0,8.2065,-0.45918,-5.9145,1.1746,-0.5104,-7.6575,-8.0404,-1.372,-1.5034,-5.2829,1.039,-7.869,-5.3339,-0.14919,-7.8517,-5.2789,-5.8198,-0.52736,0.23661,0.28928,-2.7271,-3.2727,-3.9836,-3.6181,-4.9337,7
1,1,0,6,0,7,0,1,0,1,0,1,1,1,1,0,1,0,4.9935,-4.5839,-3.4744,-0.52684,-9.9375,-8.577,3.0277,4.7684,-4.1118,-0.25814,-3.2938,-6.7972,-7.1772,-9.7214,-2.7904,-1.3484,-1.7991,0.44605,-4.2656,-5.9341,-3.0077,-0.2382,-2.134,-1.7847,-5.404,7
1,1,0,5,0,7,0,3,0,0,0,1,0,1,1,0,1,0,7.4677,0.98118,4.981,0.67911,-10.209,-1.8504,3.1824,0.33182,1.8927,2.9872,0.42346,-4.8159,0.20038,-5.1869,-2.1741,3.6376,-0.72118,1.9092,-2.4527,-4.5557,0.52278,3.9874,2.5361,2.1778,0.86032,7
1,0,0,3,0,7,3,6,0,0,0,2,0,1,1,0,1,0,5.6506,0.39523,9.5791,4.5281,-11.137,-7.3512,-1.5552,2.1473,3.2408,1.7552,0.71223,1.3678,2.6754,-6.9256,-0.77294,-3.2656,1.4283,2.4246,-4.7836,-0.31682,-0.80601,3.4923,0.63363,-0.6557,-1.0618,7
1,1,0,3,0,7,2,6,0,0,0,2,0,1,1,0,1,0,4.3315,1.453,9.9632,-4.8488,-12.392,-2.8524,-2.5584,1.8699,1.4586,-0.82042,0.0027731,-1.9443,1.8769,-4.0776,-4.9824,-0.50927,-1.6638,-0.38318,-3.2098,-2.1612,-0.14516,1.2452,1.438,-0.77596,-2.2503,7
1,1,0,5,0,7,0,0,0,1,0,2,1,1,2,0,1,0,6.7266,-1.2183,6.9666,0.78155,-5.4744,-3.3722,2.8018,5.39,1.7691,-3.5775,1.9238,-2.602,2.3273,-4.5628,1.9261,-0.50229,0.99536,-0.77699,-1.1425,-1.6542,-0.72504,-0.015613,1.6544,1.1589,-1.0342,7
1,0,1,6,0,7,0,2,0,1,0,2,1,0,2,0,1,0,-0.074348,16.074,10.56,-0.51231,-1.2202,-2.4084,-8.3947,-3.3773,-4.245,-2.9126,-4.1727,0.37281,0.15972,-0.17313,2.2114,-3.8104,3.5241,-4.7752,-2.0368,-6.7495,1.4839,-2.5553,-3.9294,-4.8278,-5.1763,7
1,0,0,6,0,7,0,3,0,0,0,2,0,1,2,0,1,1,2.4868,8.0156,8.8951,9.0376,-5.4407,-4.2668,-4.4768,1.9085,-11.367,5.3798,-1.4375,-2.0416,6.5926,-3.4952,-1.7131,-3.2625,0.50356,-1.8533,-3.4043,-1.8942,0.086537,-0.7604,3.4082,1.4554,3.0867,7
1,1,0,5,0,7,1,5,0,0,0,2,0,1,2,0,1,1,4.6237,5.3664,4.6622,7.6524,-3.7124,0.2367,-2.765,5.8196,-5.2134,-1.6694,4.6248,1.9731,-0.56546,-0.96268,-1.4624,-0.9894,3.7515,2.844,-4.0126,-1.3839,2.7612,-0.16454,3.2356,-2.4525,-1.3696,7
1,1,1,4,0,7,1,5,0,0,0,1,0,1,1,0,1,0,6.5152,-11.176,-0.47642,6.6745,-7.9576,-0.2752,7.4816,2.7714,14.898,-12.279,-2.8547,0.81394,2.0449,-12.382,10.647,0.19966,7.2153,-1.7554,-3.2743,0.80276,0.030513,0.035994,-3.8577,-1.8013,-2.6976,7
1,1,0,7,0,7,0,0,0,0,0,1,1,1,2,0,1,0,4.2199,-3.0745,0.61135,-5.1838,-11.75,-6.5418,-6.1634,-2.3189,0.94541,-1.1682,-6.6039,-5.8169,0.059605,-4.8375,-5.3807,-8.0723,-6.9799,-3.544,-4.6569,-4.0855,-3.6269,-4.452,-4.6294,-1.2201,-10.185,7
1,1,1,6,0,7,1,5,0,0,0,2,0,1,2,0,1,0,7.2478,-2.6824,-5.7307,-2.4349,-4.0253,-7.2096,-7.4399,0.9128,2.3219,-1.3151,-3.588,-4.9009,-2.4005,-5.3938,-0.75358,-12.716,-1.7035,-0.34127,2.6814,3.4619,-8.3329,-0.44446,-3.592,-3.3228,-3.7944,7
1,1,0,3,0,7,4,6,0,0,0,2,0,1,1,0,1,0,8.0623,-8.9343,-0.31124,-1.7507,-14.373,-5.543,-0.40518,-0.37771,11.783,-15.114,1.4624,-6.4143,-1.496,-7.716,-0.56387,-5.8885,3.0416,0.68574,-6.7144,0.63289,-5.6678,2.6851,-6.3435,-0.33137,-7.2701,7
1,1,0,5,0,7,1,5,0,1,0,2,0,1,1,0,1,0,4.3047,2.6182,14.049,-0.12686,-6.1179,-2.7835,-9.0185,-1.0135,-1.1827,-5.7674,-0.62504,-3.2721,2.8918,-3.8003,1.8668,-2.9794,-1.9095,-1.4898,-3.3148,-4.285,0.59931,-0.99985,-3.8713,-0.63759,-1.4106,7
1,1,0,5,0,7,2,6,0,1,0,2,0,1,1,0,1,1,4.0626,1.7228,7.4552,-1.2834,-9.6584,-6.2271,-7.0448,-5.7137,-0.3321,-2.4992,-3.3607,-0.96533,7.4386,-8.8856,-1.8007,-0.49117,-4.7909,-2.7567,-4.2732,-6.9622,-2.0035,-4.5899,-2.2863,-2.9502,-5.3157,7
1,1,0,5,0,7,1,5,0,0,0,2,0,1,1,0,1,1,8.2131,-4.3217,1.8178,9.3954,-9.6921,-6.3159,-1.6103,2.7528,4.1462,3.3452,0.96116,2.0849,4.0184,-11.824,-2.5121,0.75983,-2.3705,2.0414,-0.90511,-2.5992,-0.45718,-0.26922,2.3266,-0.241,-3.6257,7
1,0,1,6,0,7,1,4,0,0,0,2,0,1,2,0,1,1,1.6493,4.3111,3.6166,-2.7063,-7.0074,-3.2502,5.5455,-3.2704,-3,-1.5384,-8.1057,-9.2194,4.0508,-6.6857,-6.0927,2.1339,-3.3744,2.5069,-0.76537,-3.0731,-1.9778,-4.222,-0.74276,-6.3,-3.0791,7
1,0,0,6,0,7,2,5,0,0,0,2,0,1,1,0,1,0,-1.677,13.447,17.873,1.8251,-1.4808,-0.92273,-4.5474,-10.065,-0.55046,-4.2008,-0.24584,1.3638,4.4794,-2.4776,-0.3515,1.9438,3.7063,2.8814,3.0558,-7.7188,-3.005,-3.5096,-1.9667,-0.0083953,-1.4712,7
1,0,1,5,0,7,2,6,0,0,0,2,0,0,1,0,1,0,3.468,-1.5009,3.5226,7.4984,-7.2064,-9.1137,4.7762,0.50908,4.8945,0.44461,5.0552,3.4214,4.2199,-4.7357,-6.2377,3.3827,-0.60109,-2.5535,3.9845,-1.8815,0.40466,-0.69547,0.49229,-2.8752,-1.0644,7
1,1,0,5,0,7,3,6,0,0,1,2,0,1,1,0,1,0,6.1391,-2.6213,2.934,2.6596,-17.615,-6.4668,2.0959,2.4868,1.0933,4.336,0.65511,0.78949,-6.2888,-7.7913,-1.5488,-8.8487,1.0162,4.3349,-3.3667,-1.7694,1.7113,-3.9437,-2.3888,-1.6852,3.4246,7
1,1,1,5,0,7,2,6,0,1,1,2,0,0,1,0,1,0,5.5257,-2.7094,4.5649,-1.7725,-11.198,-5.0112,-0.79873,-3.2804,-3.801,-6.7688,-6.6298,-8.297,-5.636,-8.5933,-6.6807,2.8939,-3.3005,1.2071,-4.0077,-8.3677,-2.45,-1.4935,-2.0553,-2.93,-4.865,7
1,2,0,6,0,7,0,2,0,0,0,2,1,1,2,0,1,1,5.0665,-2.114,-6.5566,2.9279,-8.7088,-9.033,1.6719,9.3754,-7.8426,-0.57896,-9.049,-2.5577,-7.3214,-7.7863,-1.6837,-1.7352,-3.0611,-1.9348,-6.7356,-6.4907,-1.5394,-1.2616,-1.7812,-6.2787,-6.199,7
1,1,1,5,0,7,3,5,0,0,0,2,0,0,2,0,1,1,6.2652,-4.51,-0.026626,-0.38246,-14.953,-7.1523,0.25014,0.18037,-4.8123,1.4954,-8.5471,-2.6914,-3.7719,-8.9336,-3.294,-0.01488,-5.9318,-2.1633,-7.011,-1.6867,-2.6017,-0.40587,-1.6551,-8.5453,-6.2744,7
1,0,0,6,0,7,3,5,0,0,0,2,0,1,2,0,1,0,6.4539,10.479,8.359,7.0166,-5.3454,-5.8893,0.37162,-2.0581,-7.7961,6.0293,-6.6937,-1.8697,-0.78962,-2.7434,-2.5744,-6.1128,0.79192,2.3039,-3.9658,-0.2906,-1.1378,-1.4153,-0.57493,-2.2653,0.66084,7
1,0,0,5,0,7,4,6,0,1,0,2,0,1,1,0,1,0,4.1759,16.336,10.715,-0.44962,1.7902,-5.6239,-5.7474,-0.98493,-1.5651,-8.7926,-5.0021,-0.076849,-0.83719,-0.92596,-6.6746,-3.6898,8.4932,-4.3951,5.1786,-1.6278,-5.4845,-2.1576,-5.826,-0.31135,-1.1309,7
1,1,0,6,0,7,0,3,0,1,0,2,0,1,1,0,1,0,5.8954,-1.1199,6.6639,9.9511,-11.795,-12.141,0.13589,-1.064,-1.1812,-1.7505,-0.98718,1.4473,4.2353,-5.0602,-2.9213,-4.8855,-4.9058,-6.776,-2.6545,-4.3238,3.9026,7.0093,1.7718,0.13927,-0.46532,7
1,1,0,4,0,7,2,6,0,1,0,2,0,1,1,0,1,0,9.3562,-4.0643,3.4057,6.0373,-10.743,-4.9319,6.1441,-0.91777,6.8647,-9.4199,-3.3402,-2.3463,-3.4678,-9.0548,1.2779,-4.7731,-1.3262,-0.70322,-0.46505,-3.097,-0.33052,0.094645,-3.7861,2.3606,-1.3152,7
1,1,1,5,0,7,1,5,0,0,0,1,0,1,1,0,1,0,8.0733,-2.3329,0.40514,-1.2366,-8.0338,-5.9359,5.7033,8.9034,-2.6106,-2.954,0.6248,-1.6689,-0.72213,-5.5945,1.6383,-1.6099,-1.3369,-2.0818,-0.42989,-4.4212,1.3428,2.5872,-0.44248,-0.0031962,-1.1854,7
1,1,0,4,0,7,2,6,0,0,0,1,0,1,1,0,1,0,5.5973,-3.3147,5.4101,-2.9688,-12.342,-11.346,2.6728,-3.0866,7.4953,-11.251,5.2382,-6.764,-1.7536,-8.2785,0.44559,0.42768,-4.7406,2.2503,-2.8099,-5.9958,-0.73029,-3.3099,-0.24244,-2.8529,-6.2192,7
1,1,0,4,0,7,1,6,0,0,0,2,0,1,1,0,1,0,5.1888,-2.5287,3.6,3.4104,-10.488,-8.539,6.3576,6.0926,5.4589,0.5146,-0.42941,1.1131,-5.2884,-9.4766,7.3923,-1.1172,-1.572,6.9281,-4.0286,-3.4815,2.5034,0.25786,2.2175,-1.1561,-1.3559,7
1,0,1,4,0,7,3,7,0,0,0,2,0,1,1,0,1,0,2.5454,5.4251,7.576,4.6624,-4.6231,-11.407,-1.2036,2.287,-3.2106,4.6322,4.1982,1.5245,7.6253,-7.47,-3.126,1.109,-1.548,1.739,-2.34,-4.6927,-3.7887,-2.7688,0.2601,3.1488,2.5454,7
1,1,0,5,0,7,0,2,0,1,0,1,1,1,2,0,1,0,2.5241,2.2752,7.7916,-3.3746,-10.541,-1.9655,3.1454,-3.2024,6.3785,3.8546,-0.50408,-2.1728,-0.86093,-4.0447,-6.6228,-2.1959,2.7469,1.0019,4.3953,-1.5847,-1.6547,-1.1941,-0.78062,-0.41896,0.26109,7
1,1,0,5,0,7,0,4,0,1,1,2,0,1,2,0,1,0,3.8097,-1.4978,7.3993,1.9022,-12.831,-6.4103,-9.6915,-5.7612,0.29832,-3.382,-0.058402,-3.2958,-0.70392,-4.9023,-5.3637,-3.9539,-3.8073,-1.6089,-5.0334,-5.6246,-0.37677,-1.3071,-6.0585,-5.9694,-4.5795,7
1,1,1,5,0,7,0,2,0,0,0,1,0,0,2,0,1,0,4.2707,-2.9438,0.81274,0.90368,-12.385,-3.0585,3.2733,5.4887,0.5989,-0.034391,-3.372,-2.5726,-3.4971,-4.705,-0.9001,-2.5822,-2.5075,-1.2626,-0.075567,-5.2735,2.322,1.6755,1.2368,-2.5094,-2.9512,7
1,1,1,5,0,7,2,5,0,0,0,1,0,0,2,0,1,0,2.3848,0.1549,-1.8285,4.0999,-7.3511,-0.38885,1.76,7.5795,-1.6928,-4.462,0.43399,-5.6921,-2.3653,-7.1057,-0.95483,-1.9591,1.2589,0.43204,-2.7187,-3.1236,0.019024,-0.13774,3.4342,-0.95964,-3.8878,7
1,1,0,5,0,7,0,4,0,0,0,2,0,1,1,0,1,0,5.2958,3.6896,0.8869,7.1205,-2.0523,-6.2716,-2.7791,-0.71678,6.0001,0.1807,-6.7684,-4.7252,-1.1338,-4.3061,-8.6867,-3.9076,-0.9592,4.1514,-0.30588,-4.1148,1.7572,0.98112,1.665,-2.5686,-3.9142,7
1,1,0,5,0,7,0,4,0,0,0,2,0,1,1,0,1,0,11.708,-0.18318,-12.84,-3.3539,2.4296,-3.1833,-3.1504,2.1488,10.413,1.8904,-2.5424,-11.44,1.225,-11.034,4.8347,-5.5954,0.88394,-4.643,-1.1049,-2.4479,-2.0247,4.2301,-0.27622,-1.5068,-1.7347,7
1,1,0,4,0,7,1,6,0,1,0,2,0,1,1,0,1,0,9.1683,2.4664,-9.545,-1.5036,6.049,-3.1106,-5.4963,9.2954,2.437,8.2348,-2.6968,0.88612,3.0292,-4.6825,0.19724,-2.3887,2.1595,2.4188,-1.1792,-3.0217,3.7935,-2.9243,-1.3134,-1.7755,-0.19557,7
1,0,1,5,0,7,2,6,0,0,0,2,0,1,1,0,1,1,5.325,3.7395,9.1032,1.0483,-10.597,2.8756,-7.4525,1.3426,2.7489,6.3626,-2.5495,2.2352,10.637,-6.0355,-1.5101,0.84307,-3.6279,2.1831,-1.9278,-0.26635,5.1432,-0.41876,-0.78395,-6.3559,-3.8105,7
1,1,0,4,0,7,1,6,0,1,0,2,1,1,1,0,1,0,8.4754,-2.4584,0.11954,-4.3208,-9.9333,-0.86223,-14.13,-14.318,5.0857,-7.8587,3.078,-6.3288,1.5856,-15.578,-2.2043,-10.423,-4.0601,-9.1019,-1.5512,-1.8398,-2.6164,-7.4714,-8.0081,-9.2559,-6.085,7
1,1,1,6,0,7,1,5,0,1,0,2,1,0,1,0,0,0,-1.4582,7.2019,8.9687,-2.1586,-12.404,-6.3703,-7.7732,-9.6315,-0.85704,-5.9269,0.79086,-2.5285,2.3298,-8.4969,0.0018655,-11.83,-5.1065,-1.8473,-7.4541,-5.3613,-4.9189,-6.0436,-5.333,-9.8519,-12.075,7
1,1,1,6,0,7,1,5,0,0,0,2,1,1,1,0,1,1,-2.5684,8.5702,8.3282,0.94137,-12.511,-4.125,-4.2421,-9.7811,-4.8207,-2.728,0.6598,-0.5447,4.5729,-4.1178,1.5531,-2.161,-5.15,-1.6982,-5.9618,-5.6499,0.3258,0.0799,3.0444,-1.7341,-4.8378,7
1,1,1,6,0,7,0,4,0,0,0,2,0,1,2,0,1,1,2.8323,6.3037,6.6489,-4.1471,-12.536,-5.4194,-3.6891,-3.2892,4.0513,2.7907,-1.7404,0.14567,-0.85165,-3.9191,0.89369,-6.399,-1.8505,-1.3293,-4.1309,2.2122,-0.58733,-2.1292,1.9783,-4.7577,-1.1104,7
1,1,0,5,1,7,0,4,0,0,0,2,0,1,1,0,1,0,4.9856,-7.7135,-0.10737,-3.2371,-8.1153,-2.6055,7.6336,3.1731,-1.3882,-2.8737,-5.4509,-2.0545,-5.0476,0.93827,-1.2153,-2.6136,-1.0835,0.098781,-1.769,-3.8363,1.6299,-0.036436,-3.7258,0.1752,-3.355,7
1,1,1,5,0,7,0,3,0,0,0,1,0,0,1,0,1,0,4.8433,3.7203,9.5669,3.4634,-2.9387,-1.0916,-7.2658,3.8912,1.1713,-3.2652,2.3164,-2.1918,1.3633,-0.64928,6.6821,-5.3734,1.9661,-0.77512,4.4751,-2.4249,3.4879,-0.06568,1.3666,-1.2373,-3.6012,7
1,1,0,6,0,7,0,0,0,0,0,2,1,1,2,0,1,1,0.649,10.619,-3.979,-2.8914,0.48556,0.82289,-6.6377,-4.8075,4.8002,7.6129,-0.37562,-3.0136,-2.001,-10.034,1.3786,-2.9383,-0.17216,0.44889,3.1028,5.4121,-2.0553,-0.45463,2.1594,-4.6185,1.2481,7
1,1,0,7,0,7,0,0,0,0,0,2,1,1,2,0,1,1,7.3987,8.0555,-12.837,1.2379,-0.78375,-0.033155,-4.9134,0.12091,-0.20201,10.174,6.1235,4.1287,1.1134,-10.515,1.0334,0.22341,1.0199,0.50949,1.4738,-1.6328,1.0662,-2.9008,0.16622,-3.5603,1.2488,7
1,1,0,5,0,7,0,4,0,0,0,2,1,1,1,0,1,0,9.0248,-5.4256,-3.0833,5.2166,-8.9871,1.9438,3.6784,8.7453,9.2207,-7.9664,-3.5515,5.4332,-3.1942,-5.4422,4.8296,-4.106,3.7828,-1.9686,1.1281,-0.36266,-3.3567,1.2939,0.69041,-3.8132,-0.18768,7
1,1,0,4,0,7,3,6,0,0,0,2,0,1,1,0,1,0,9.0394,-1.8898,-5.8095,10.4,-11.024,2.7086,-1.2838,6.0459,10.894,2.204,-5.9733,1.873,2.76,-2.7157,-1.4537,3.6221,-4.6612,2.0963,0.99117,-2.1354,-0.13185,-0.15042,0.51725,-0.067025,-4.4629,7
0,1,1,4,0,6,5,7,0,0,0,1,0,1,1,0,0,0,1.428,3.7276,2.1695,-1.8003,-7.142,-6.9084,1.7604,-0.38871,-9.2737,2.0663,-6.159,-7.9597,-1.482,-0.74878,-3.4771,-0.29778,0.33227,-8.734,-0.29896,-7.1842,0.22906,-4.0192,-2.0339,-4.3747,-2.7138,8
1,1,0,4,0,7,3,6,0,1,0,2,0,1,2,0,1,0,3.3218,-2.9479,-1.2582,-3.121,-14.234,-7.1508,3.3403,-2.1348,-7.0705,0.47577,-7.9181,-10.087,-0.16376,-7.008,-0.028911,-4.816,0.62174,-10.493,-4.6989,-6.3554,-5.9763,-3.5427,-5.3748,-6.0552,-3.0377,8
1,1,1,4,0,7,3,6,0,0,1,1,0,0,1,0,1,0,5.4719,-8.8336,-0.66579,-1.8527,-8.0139,-11.517,-5.389,9.7763,-0.44187,-5.0454,-0.096449,-6.4743,-3.9343,-10.796,-0.93736,-2.5097,1.2025,-6.5369,-5.0603,-2.945,-5.752,-4.2439,-2.294,-2.9823,-0.11928,8
1,1,0,5,0,7,3,6,0,0,0,2,0,1,1,0,0,0,2.3732,0.71101,3.5053,-0.66382,-12.331,-8.9693,-8.0655,-0.88646,-6.1861,-1.3541,-4.2045,-1.1469,-3.8486,-4.8268,3.0955,-3.3891,0.099742,-9.5899,-6.9659,-6.4629,-4.6303,-3.3857,-2.9448,-4.5307,-0.9196,8
1,1,0,5,0,7,1,5,0,1,0,1,0,1,2,0,1,0,5.4995,4.414,6.4237,-2.7365,-3.6203,-14.259,-6.6357,-1.738,-7.5853,-0.49735,-4.1685,-3.5905,-0.57899,-9.2482,-0.32654,-8.8434,-1.6201,-6.9334,-1.8761,-4.3897,-3.1579,-4.6087,-2.4916,-7.1048,-5.3935,8
1,1,0,6,1,7,0,3,0,1,0,1,0,1,1,0,1,0,3.4179,2.0579,10.629,-1.5683,-9.7163,-10.86,-12.767,-2.2453,-8.1168,-1.8562,2.6708,-2.3787,-4.7244,-4.6861,-3.3962,-4.7737,-0.46968,-7.7855,-1.9144,-4.4245,-7.4599,-1.7817,-3.1838,-5.3355,-5.1212,8
1,1,1,5,0,6,4,7,0,0,0,2,0,0,1,0,0,0,10.307,1.7842,-9.3558,-1.7765,4.8711,-10.076,-15.643,5.9696,-4.179,2.2907,-0.0010638,-5.9051,-0.36879,-4.3368,-0.83161,-2.6223,7.0999,-7.6932,0.51119,-4.816,-2.4892,-0.33632,-3.2204,-2.1317,-1.5472,8
1,1,0,5,0,7,2,6,0,0,0,2,0,1,1,0,0,1,4.3068,-0.2055,-8.8465,1.4029,-1.6425,-10.569,-7.944,3.1517,3.9125,0.094193,-5.176,-0.63572,-3.4545,-4.8639,1.2673,-8.7384,8.6489,-7.7438,-6.3089,-0.78456,-3.2094,-2.6175,-2.3315,-2.1918,-2.2834,8
1,2,0,4,0,7,3,6,0,1,1,2,0,1,2,0,1,1,8.9305,-6.9418,1.8341,2.6385,-5.9467,-13.361,-4.7378,0.64585,3.2823,1.4284,3.5194,1.3297,0.87102,-10.429,7.033,-9.0599,-0.87062,-4.006,-3.3069,-1.177,-3.0206,4.0901,-0.19032,0.041355,-3.3573,8
1,1,0,3,0,7,3,6,0,1,1,2,0,1,2,0,0,1,5.0211,-1.5911,3.7837,-1.9437,-1.272,-10.442,-12.288,3.7357,2.8184,1.0703,5.0852,-2.5871,0.49241,-4.0573,0.66788,-6.8562,4.5556,-7.7323,-0.50457,-3.5378,-1.6117,2.1929,-0.41999,0.21475,-2.2541,8
1,1,1,4,0,6,4,6,0,0,0,1,0,1,2,0,1,0,3.2854,-1.6797,-7.011,4.1422,-6.5406,-10.449,3.6222,4.6106,-5.3213,-0.94893,-1.4413,-9.0683,-6.1189,-6.324,-1.5575,-4.3085,-1.3846,-4.9215,0.94701,-1.0771,-0.13187,-1.8864,-2.1945,-6.6981,-3.2887,8
1,1,1,4,0,7,4,6,0,0,0,2,0,1,2,0,1,1,3.402,-0.60119,-4.857,2.4804,-4.8633,-9.3324,0.084208,8.0308,-4.8641,0.47518,0.6213,-5.0883,-3.5675,-6.0478,-0.84586,-1.3861,-2.3279,-7.3825,0.60146,-2.1124,-0.72132,3.4325,0.26023,-6.3343,-1.3971,8
1,1,0,4,0,7,3,6,0,0,0,2,0,1,2,0,1,1,2.6062,-5.0312,-1.3152,-2.1474,-7.0515,0.26055,3.9931,5.3205,-5.4948,4.4034,0.006521,-11.702,2.3758,-5.3881,-1.9124,-4.1755,3.1215,-9.3716,-3.9592,-1.4354,0.027028,0.40682,-0.73691,-4.5277,-0.72785,8
1,1,0,3,0,6,4,7,0,1,1,2,0,1,2,0,0,1,3.6693,1.736,4.287,-9.2523,-3.3883,-2.7565,-0.58244,6.917,2.468,2.6337,3.0207,-7.0488,-0.39488,-6.82,-4.2411,-4.8938,-1.0759,-8.1315,-3.8959,0.15144,-0.05761,2.6999,1.6713,0.060133,1.9105,8
1,2,0,4,0,7,2,6,0,1,1,1,0,1,2,0,1,1,6.6406,3.8425,4.6364,-4.2299,-7.4667,-7.4494,-0.18007,3.7843,-3.463,4.5285,3.7373,-1.1091,1.9928,-7.227,1.1675,-6.995,-1.9349,-11.283,-0.45933,-0.24705,-2.1027,5.2112,2.5621,-1.2029,3.7602,8
1,1,0,4,0,7,1,5,0,0,1,1,0,1,2,0,1,0,4.9714,-1.8746,0.72021,-1.9778,-8.8095,-3.2599,4.7093,7.3556,-4.3695,2.7926,-0.15099,-3.4177,3.537,-5.6811,1.0711,-4.5515,-0.61518,-8.05,2.1509,-0.73599,-3.9539,3.7572,-0.97869,-1.9829,1.3109,8
1,1,1,4,0,7,4,6,0,0,0,1,0,1,1,0,0,0,5.6427,3.22,-1.3589,-2.0688,-2.1302,-9.278,-7.4228,-1.1606,-1.5889,2.6045,1.9694,-5.9567,-0.090257,-8.7593,-8.3964,-9.7398,3.2519,-4.1457,-0.70978,0.41898,-1.9468,2.5847,-4.1451,-5.595,-7.8565,8
1,1,0,5,0,7,2,6,0,1,0,2,0,1,1,0,1,0,4.0967,3.5837,1.8834,0.65121,-4.8773,-6.3356,-6.3477,-0.18912,-2.8051,-1.6703,-1.801,-8.8674,-2.3683,-9.7714,-7.2781,-7.4797,2.218,-5.2552,-2.2668,-1.0182,-1.8774,-5.7762,-5.6367,-6.6658,-5.4284,8
1,1,0,4,0,7,3,6,0,1,0,2,0,1,1,0,1,0,8.5466,2.6125,-11.226,5.0851,2.8165,-9.2878,-1.5819,6.4558,1.3858,1.4089,-3.3662,1.6449,0.057777,-9.1922,-0.17514,-2.8188,2.7558,-5.5697,-3.8019,0.1358,-5.8104,-2.7877,-0.69932,-2.323,0.71636,8
1,0,1,4,0,7,4,6,0,0,0,2,1,0,1,0,1,0,7.3718,3.4906,4.3006,3.519,-4.8028,-5.9384,-0.62043,-0.64675,2.299,6.7102,-6.1595,8.4358,-2.456,-7.7131,-5.4083,-2.1566,-0.43195,-6.4783,4.1463,-0.29399,-1.7106,-2.4444,0.36454,-1.8296,1.5241,8
1,0,1,5,0,7,3,5,0,0,0,2,0,1,2,0,1,1,1.8197,8.423,7.9657,0.26702,-4.2344,-2.7203,-5.2598,-6.8692,-1.3104,9.9368,-2.5515,-0.72619,1.0502,-1.1684,-7.0345,-1.2973,-0.25884,-6.532,-4.0035,-1.2251,-0.90916,-1.031,-1.2411,-0.17774,1.1204,8
1,0,1,4,0,7,4,6,0,0,0,2,0,1,1,0,1,0,3.8611,-0.047698,9.7134,-2.5331,-10.779,-3.8914,-1.6245,-1.2899,-0.69922,4.2669,4.8524,-4.8013,-2.1787,-3.9943,-8.4128,-5.4295,1.1554,-4.5112,-1.3302,-0.48638,-4.4541,-1.6821,-0.28048,-4.7254,-0.183,8
1,0,1,6,0,7,2,5,0,0,0,2,0,1,1,0,0,0,5.2555,7.243,11.55,-3.0015,-12.36,0.96908,-6.9169,0.80645,3.0572,7.4176,3.9372,-2.6424,-2.7118,-2.4804,-10.414,-3.401,-0.38896,-4.606,2.1208,-0.80907,-9.1616,-0.86965,1.7896,-1.569,-2.8044,8
1,0,1,6,0,7,1,5,0,0,0,2,0,1,2,0,1,1,0.76331,11.15,7.6931,-1.1115,-1.6048,-5.1312,-8.599,-5.8807,-5.8207,1.4049,0.37655,-2.6151,-1.2709,-6.0744,-4.1143,-3.4545,1.2529,-5.1026,-0.024454,-5.2905,-4.4029,-1.7358,-2.31,-4.645,-2.3347,8
